Date,ABG,ANG,APN,ARI,CLH,CLS,CPI,DSY,FBR,IMP,MTN,NED,NPN,REM,SOL,WHI,DSY,BTI,FSR,SBK
11/26/2020,10630.34473,30914.32227,12224.51856,19043.27148,366,23142.19141,128271.9453,13077,4573,13515.92188,6841.946289,11728.65332,316652.875,9448.28125,12625.45313,3532.762451,13077,49239.45703,4402.321289,11519.44727
11/27/2020,10588.91016,30424.85742,12237.07813,19954.70898,350,22878.82031,126998.0078,12640,4755,13695.81445,6805.521484,11789.56055,314673.8125,9439.4375,12674.21484,3459.420898,12640,49179.58203,4341.827637,11429.65527
11/30/2020,10146.93848,31078.11133,11928.9043,18447.18359,313,22567.38477,125410.4297,12320,4700,13489.39453,6521.014648,11135.94824,311177.0938,9057.222656,11548.87109,3332.740723,12320,49400.01953,4167.677246,10877.43262
12/1/2020,10166.27441,33132.14453,11749.21777,18058.76563,320,22370.33789,124876.0781,12238,4810,13512.60547,6518.061523,11054.13379,314363.5,9191.833008,11210.4082,3428.941406,12238,49122.43359,4278.583496,10942.08301
12/2/2020,10334.77637,33037.87109,11965.61426,18837.91016,321,22300.16797,125302.0078,12246,4572,14110.31055,6560.393066,10990.49902,313198.9375,9217.378906,11701.84961,3462.278564,12246,49744.74609,4262.084961,11022.89648
12/3/2020,10606.4043,32496.0332,12027.44238,19187.87305,296,22904.77148,124453.0547,12382,4712,14649.15723,6821.272949,11135.04004,318342.5313,9334.303711,12389.29395,3450.848633,12382,49893.51563,4328.995117,11064.20117
12/4/2020,10652.44336,32265.58398,12420.62793,19036.35156,311,23426.71094,124876.0781,12545,4700,14066.37402,6891.168945,11281.39746,316954.2188,9464.000977,12811.89453,3471.803467,12545,50550.30078,4513.227051,11223.13379
12/7/2020,10651.52246,32736.00391,12450.57617,19206.33008,340,23381.5332,124121.0156,12606,4630,15570.99902,7088.05957,11275.03418,315955.7188,9559.30957,12762.17676,3428.941406,12606,51590.80078,4445.400879,11157.58398
12/8/2020,10704.00684,31670.41992,12259.29688,19343.23828,345,22964.36719,124445.3125,12904,4758,15570.16895,6929.5625,11533.20606,311835.4688,9540.641602,12874.04199,3392.74707,12904,52028.05078,4537.059082,11209.66504
12/9/2020,10782.27246,30185.83984,12458.30469,19813.95508,337,22776.93164,126226.4922,13312,4830,15490.58691,6912.827148,11717.74414,312438.125,9671.321289,13271.78418,3447.991211,13312,52492.51172,4610.384766,11384.75977
12/10/2020,10436.98145,31229.52148,12631.22949,19753.96289,324,23323.86133,125646.6328,13278,4600,15343.85352,6653.916016,11305.94238,309474.5,9290.088867,13354.00977,3401.31958,13278,53516.69531,4426.152832,11054.32324
12/11/2020,10701.24414,30779.09961,12311.46387,18533.32813,311,23237.35156,135845.8125,13940,4500,15259.29688,5968.736816,11295.94141,315937.7813,9236.047852,13461.09473,3412.749512,13940,52342.83203,4563.63916,11090.24121
12/14/2020,10794.24316,30877.18164,12735.56445,18953.2832,308,24384.08008,140427.5,14492,4600,15480.63867,6501.325684,11478.66309,307441.7188,9295.984375,12883.60352,3417.511719,14492,52511.56641,4609.467773,11328.19043
12/15/2020,10982.08106,31282.8457,12142.40332,19132.49219,305,24037.08203,143655.8906,14906,4830,15643.9502,6525.937012,11742.28809,304127,9383.431641,12833.88574,3470.85083,14906,50602.625,4660.796387,11726.86816
12/17/2020,11029.04004,32893.12891,11897.02441,20287.75,310,23596.8457,140364.5781,15076,4553,16368.49121,6048.477539,11746.83496,313973.6563,9535.728516,13482.12891,3442.276367,15076,50483.68359,4702.041992,11747.51953
12/18/2020,11234.37207,32643.63086,12406.1377,20064.69727,325,23753.52148,143268.6719,15468,4500,16950.44336,6209.927734,12105.91211,299226.0625,9698.832031,13194.33984,3562.289551,15468,49878.0625,4888.10791,11961.22559
12/21/2020,10958.14063,32753.14258,12011.01953,19862.41211,280,23539.17578,135980.375,14871,4536,15832.95996,6048.477539,11203.21875,305745.0938,9308.757813,12537.49121,3490.853027,14871,48327.23438,4589.302734,11382.06641
12/22/2020,11110.98828,32167.50195,12159.79297,19845.49219,266,23858.29492,137460.5156,15321,4550,15847.88281,6160.705078,11363.21289,302330.9063,9160.391602,12024.05859,3665.157471,15321,48254.58984,4651.630859,11382.06641
12/23/2020,11153.34473,31891.34766,12050.62793,19893.94727,266,24341.78516,138178.7656,15286,4709,15966.42969,6186.300781,11985.91699,303050.9375,9334.303711,12087.16211,3611.818359,15286,48340.85156,4727.707031,11531.12109
12/24/2020,11240.81836,32297.96289,12075.74512,19780.88281,268,24216.82813,136881.625,15286,4813,16285.59277,5933.296387,12073.18652,297529.4375,9260.613281,12353.91699,3652.775391,15286,49165.29688,4747.871094,11506.87695
12/28/2020,11247.26367,32589.35547,12004.25684,20266.98242,264,24510.96094,139400.4219,15470,4900,16632.93945,6020.913086,12050.45996,286291.4688,9141.723633,12531.75391,3657.537842,15470,49534.83984,4725.873535,11496.99902
12/29/2020,11103.62305,32077.98633,11953.05566,19715.50586,261,24540.75586,137861.2813,15580,4900,16289.73731,6103.606934,11909.55469,291391.3125,9404.06543,12636.92676,3691.827148,15580,50652.57422,4697.458984,11470.0625
12/30/2020,11100.86035,32791.23438,11979.13867,19995.47656,260,24962.73047,139819.5781,15738,4850,16571.5957,6016.975098,11927.73633,298864.0625,9419.787109,null,3725.164063,15738,49940.71094,4754.287109,11533.81445
12/31/2020,11036.40625,32616.9707,12111.48926,20144.68945,250,24286.99805,138685.0469,15354,4895,16737.39258,5925.420898,11770.46973,300277.2813,9452.210938,12805.20215,3766.12085,15354,49525.76563,4678.211426,11410.79883
1/4/2021,10891.84375,35072.85938,12095.06641,21192.26367,261,24384.08008,138070.3594,15415,4764,17930.31641,6016.975098,11573.2041,302027.5938,9344.129883,12711.50293,3721.354248,15415,50029.69141,4537.059082,11164.76856
1/5/2021,10617.4541,36005.12891,12200.36719,21236.10742,247,24633.99609,134038.5,15139,4550,16818.63477,6165.627441,11213.21777,309955.8438,9350.024414,12620.67285,3654.680176,15139,51664.05859,4409.654785,10972.61328
1/6/2021,10753.72852,35181.42188,12723.97168,20986.13281,248,24552.29102,132068.5625,14603,4450,16941.32813,6421.584961,11240.48926,308397.4375,9432.55957,13750.7959,3620.390869,14603,52512.11328,4471.064941,11134.23926
1/7/2021,10934.2002,34815.75,13195.4082,21587.60547,258,24410.99414,136999.7031,14900,4652,16911.48438,6775.988281,11599.56641,299720.3438,9648.722656,15393.39551,3637.535645,14900,53029.65625,4617.716797,11414.39063
1/8/2021,11231.61035,33766.35547,13389.58691,22189.8457,285,25223.2207,139602.7344,15166,4648,17113.75781,6689.356445,11822.28613,305341.3125,9867.833008,16095.18164,3825.174805,15166,52780.87109,4794.616699,11778.94629
1/11/2021,10855.01367,34263.4375,13465.90527,22066.01563,280,25436.60938,138453.6875,14754,4600,17035.83203,6607.646484,11376.84766,318499.6563,9729.291992,15960.37012,3819.459717,14754,52844.42969,4686.460938,11489.81641
1/12/2021,10883.55762,33976.80469,13325.82617,21847.57617,284,25327.99219,137341.4219,14743,4600,17039.97656,6579.097656,11451.39063,317687.125,9720.449219,16096.1377,3830.889648,14743,51615.93359,4700.208984,11672.99219
1/13/2021,10865.1416,34329.14453,13942.17285,22689.79102,296,25347.2168,133177.9219,14600,4534,17723.06836,6583.035156,11326.84961,318121.75,9807.897461,16286.4043,3899.468506,14600,52034.51563,4573.72168,11640.66699
1/14/2021,10727.94629,33055.01172,13966.32324,23406.63672,295,25697.09766,134556.4063,14053,4448,17553.95117,6398.942871,11272.30762,331437.25,9923.839844,16349.50781,3759.453369,14053,51864.72266,4522.393555,11493.40918
1/15/2021,10773.06445,33232.13281,13958.5957,22201.38477,287,26538.16211,135992.9531,14076,4441,17830.83789,6356.611328,11354.12109,334644.5313,9942.505859,16244.33496,3690.874512,14076,52027.25,4527.892578,11508.67285
1/18/2021,10795.16406,33070.25391,13823.34766,22902.07617,298,26091.19531,136568.9531,14101,4470,17662.55273,6281.792969,11425.9375,338988.5625,10011.28809,16070.32324,3741.356201,14101,51868.35156,4515.060059,11524.83496
1/19/2021,11003.25879,32005.61523,14064.86231,22362.9043,315,26558.3457,138254.2813,14213,4589,18392.06641,6250.290527,11725.92578,343105.8125,10169.47852,16446.07422,3876.609131,14213,50573.57813,4590.220215,11654.13672
1/20/2021,10957.21973,32593.16211,14145.04492,22871.30859,327,25965.23047,137849.6406,13697,4600,17542.34766,6435.367676,11621.38574,348078.375,9992.618164,16225.21289,3811.840088,13697,50565.40625,4543.474609,11545.48731
1/21/2021,10893.68555,32452.23047,14022.35547,23333.56445,328,26234.91797,133553.5313,13318,4473,18245.33594,6451.118652,11506.84375,348078.375,10128.21094,15770.10352,3800.4104,13318,51017.57422,4523.310059,11572.42578
1/22/2021,10581.54395,32466.51563,14015.59277,22182.1543,330,25832.33984,130401.6016,12948,4500,17980.88477,6332.984375,11144.12891,354443.2188,9850.147461,15441.20117,3840.414551,12948,51232.76172,4415.153809,11197.99219
1/25/2021,10506.04004,33932.04688,13668.77734,21896.0332,335,26062.94336,129804.3281,12847,4650,17413.02344,6395.004883,11067.76856,376688.4375,9754.837891,15027.20508,4259.507324,12847,51425.25781,4295.081543,10983.38867
1/26/2021,10632.18555,33995.85156,13512.27637,21995.25391,336,26133.29688,133222.4531,13030,4580,17574.67578,6328.062012,11260.48926,358023.4688,9911.066406,14527.15918,4362.375488,13030,51326.28906,4369.324219,11200.68555
1/27/2021,10754.64941,33753.02344,13766.34961,20838.45898,332,25547.99805,135524.4375,13087,4529,16858.42773,6371.37793,11326.84961,351559.1563,9878.640625,14275.70117,4337.611328,13087,52835.34375,4390.405762,11380.26953
1/28/2021,10726.10449,33863.48828,13995.30566,21087.66016,306,25179.61914,135524.4375,13051,4350,17354.16602,6227.647949,11254.12598,349271.7813,9925.803711,14483.17773,4313.799316,13051,51800.25391,4447.233887,11537.40625
1/29/2021,10519.85156,34438.65234,13822.38086,21096.12109,292,24281.63867,134271.7813,12862,4448,17175.10352,6162.673828,11125.94824,345890.4688,9874.710938,15774.88477,4279.509766,12862,50039.67578,4379.407227,11304.84375
2/1/2021,10386.33887,33647.32031,13404.07715,21765.2793,295,24281.63867,135351.1563,12760,4325,17591.25781,6057.337402,10922.31934,351310.5313,9751.891602,15675.44922,4173.783691,12760,49352.33594,4317.080078,11202.48047
2/2/2021,10727.02637,32864.55859,13659.11719,20450.81055,294,23744.2168,135278.5469,12565,4377,16894.07422,6100.65332,11486.84375,354542.6563,9825.583008,16079.88379,4222.36084,12565,50603.53516,4454.565918,11560.75195
2/3/2021,10865.1416,33163.57031,13495.85352,20628.48047,300,23369.97656,130765.5859,12598,4400,16996.03711,6231.585938,11353.21191,357227.875,10027.00684,17974.89648,4202.358398,12598,50143.19141,4495.812012,11628.99512
2/4/2021,11098.09766,31809.45117,13341.28418,20564.64258,308,24026.60742,130427.7266,13410,4400,17912.90625,6512.154785,11859.55762,357708.1875,10293.28125,18809.58203,4381.425293,13410,49938.89453,4642.464844,12077.05664
2/5/2021,11785.91699,31662.80078,13758.62109,20543.875,309,24170.24609,134378.2813,13913,4670,17801.82227,6879.355469,12626.80176,354875.8438,10514.35645,18669.0332,4362.375488,13913,49439.50781,4770.786133,12467.65332
2/8/2021,11657.92969,32698.86719,13682.30273,20748.4668,338,24345.15039,134933.9375,13891,4704,18038.91406,6759.252441,11506.84375,357028.9688,10218.60645,19122.23047,4365.233398,13891,50107.77344,4673.628418,12262.92773
2/9/2021,11630.30566,32738.86133,13814.65234,20657.70898,355,24895.27344,135307.5938,14558,4946,18030.625,7021.116699,11638.65723,357225.875,10302.12305,18966.38477,4523.345215,14558,50776.95703,4628.716797,12162.36035
2/10/2021,11682.79004,33281.64453,13836.87207,21361.47656,360,24591.38867,134556.4063,14305,4941,18999.71875,7119.562012,11835.92188,364220.25,10328.65332,19289.55078,4467.148926,14305,50299.36328,4621.383789,12211.74707
2/11/2021,11728.8291,33966.33203,13820.44824,21007.66797,343,24738.93359,136008.4375,14221,4988,18652.37109,6960.080566,11904.10156,368947.1563,10429.85645,18769.42578,4449.051758,14221,49833.56641,4610.384766,12308.72168
2/12/2021,12344.82813,32999.78125,13969.22266,21425.31641,355,24948.03711,136008.4375,14532,4985,18668.95117,7330.234863,12520.44238,369062.5313,10695.14648,19145.17773,4470.006836,14532,49666.50391,4749.70459,12684.9502
2/15/2021,12273.00684,32743.62305,14015.59277,22074.47461,351,25194.27539,135621.2188,14476,5127,19322.19922,7436.555664,12661.3457,371505.0625,10700.06055,19429.14258,4429.049316,14476,50816.91016,4768.036133,12585.28125
2/16/2021,12126.60254,32402.71094,14217.5,22052.16797,360,24578.68555,134556.4063,14406,4989,19071.01172,7358.78418,12492.26074,367893,10613.59473,20043.92188,4407.142578,14406,50794.21094,4737.788574,12508.95801
2/17/2021,11865.10449,29943.96484,13891.9375,21635.29102,350,24794.63086,134116.9219,14014,4925,19051.11719,7017.179199,12232.27051,379103.0625,10348.30371,19122.23047,4292.844238,14014,48505.19141,4687.377441,12196.48145
2/18/2021,11658.85059,28676.49805,13985.64551,22541.34766,346,24332.44922,131777.1875,14056,4815,19511.20703,6989.614258,12145.00098,375999.2188,10316.86231,19011.32227,4290.939453,14056,47846.91016,4681.877441,12107.58691
2/19/2021,11432.33984,29177.39258,14124.75781,22342.13477,348,24388.14453,131271.875,14256,4725,19999.48633,7156.971191,12034.0957,381380.5313,10375.81543,19405.24023,4292.844238,14256,48013.97656,4669.045898,12111.17871
2/22/2021,11359.59863,29444.02539,13823.34766,22645.95117,350,23960.16211,130820.7578,14591,4774,20473.66992,7154.018066,12187.72754,372095.7813,10375.81543,19255.13086,4428.09668,14591,48139.27734,4644.297852,12143.50391
2/23/2021,10950.77441,28463.19336,13760.55273,22048.32227,346,23951.36914,128743.3672,14337,4759,19647.16406,7110.702148,12067.73242,357545.0938,10249.06543,18625.05273,4341.420898,14337,48858.39844,4582.887207,12062.69043
2/24/2021,11150.58301,28226.08008,13611.78027,22152.1582,353,23951.36914,128554.6016,14591,4709,19541.88281,7035.883789,12296.81445,354575.5,10375.81543,19216.88672,4454.766602,14591,48056.65234,4644.297852,12235.98926
2/25/2021,11408.39941,29254.52344,13857.15918,22974.375,344,23510.68555,128912.7734,14100,4700,20941.22461,7216.038574,12097.73047,354232.375,10316.86231,19371.77539,4489.056152,14100,48526.98828,4658.046875,12219.82715
2/26/2021,11172.68164,28870.76172,13761.51953,22687.48438,339,23916.19336,129595.2422,14165,4603,20399.06055,7155.986816,11875.01172,349866.5,10180.28711,18016.00977,4393.807617,14165,47473.72266,4612.217773,11942.36816
3/1/2021,11367.88574,28530.80273,14117.0293,23192.81445,350,24056.89648,130795.6094,14889,4597,21237.17188,7409.975586,12181.36426,362895.5625,10283.45508,18644.17578,4588.114746,14889,47949.51563,4725.873535,12230.60254
3/2/2021,11647.80078,28377.48828,14313.13965,22855.92578,372,24694.96289,131305.7344,14568,4680,22425.95117,7409.975586,12359.53906,369363.8438,10443.61231,18451.99609,4722.414551,14568,48387.16016,4770.786133,12356.31152
3/3/2021,11605.44531,28360.34766,14375.93359,21967.5625,401,24069.60156,130219.6094,14757,4814,22084.40625,7481.84082,12425.89941,373582.5625,10513.37305,18223.48633,4800.518066,14757,48181.95703,4792.783203,12208.1543
3/4/2021,11738.03711,28911.70898,14513.11426,21153.80664,420,24552.30078,129716.25,14811,4775,22198.81055,7457.229492,12461.35352,358987.1563,10472.10645,18789.50391,4828.140625,14811,49342.35547,4914.688477,12323.98633
3/5/2021,11934.16211,30122.98828,14383.66211,21363.01367,400,24330.49219,129151.875,14453,4783,22598.38281,7483.80957,12568.62109,357588.8438,10459.33203,21410.20508,4787.183594,14453,50193.12891,5026.510742,12504.46875
3/8/2021,11868.78711,31948.48242,14301.5459,21609.14063,407,24525.91992,129911.7813,14338,4800,23112.35938,7531.063477,12815.88574,348376.7188,10407.25781,21660.70703,4779.563477,14338,50557.22266,4999.930176,12526.01856
3/9/2021,12024.39746,32902.64844,14357.57813,21177.65234,450,24251.34766,133003.6719,14000,4785,23618.875,7471.011719,13134.96387,353932.0313,10562.50195,21959.01367,4831.949707,14000,50694.33594,5091.587891,12632.87207
3/10/2021,12159.75098,32739.33984,14469.6416,21622.98633,454,24056.89648,133565.125,14400,4805,24155.23438,7321.375,13091.33008,354045.4063,10745.25781,21938.93555,4829.092773,14400,49958.87109,5118.168457,12853.76074
3/11/2021,12246.30371,33278.85547,14587.5,21628.36914,435,24006.08984,134182.7188,14173,4964,23590.6875,8217.226563,12944.0625,361255.625,10593.94336,21718.07422,4819.567871,14173,49727.33203,5100.753418,12750.5
3/12/2021,12400.07324,32710.17773,14486.06348,21920.64648,445,23759.85156,133588.3906,14793,5050,22880.24219,8552.924805,13215.87109,343098.875,10647.00195,22004.9082,4956.725586,14793,50165.89063,5076.006348,12512.54981
3/15/2021,12246.30371,33094.15625,14252.27734,21370.70508,435,23530.22656,130959.1875,14454,5050,22942.41602,8748.831055,12941.33496,338126.3125,10582.15234,21777.35352,4951.962891,14454,50597.18359,5027.427246,12056.40527
3/16/2021,11844.8457,32884.17969,14305.41113,21175.3418,438,23654.32031,130195.4219,14122,4923,23120.64844,8979.193359,12546.80469,340122.2813,10415.11719,21525.89453,4777.658691,14122,50161.35156,4935.769531,11709.80762
3/17/2021,11691.99805,31696.27539,14239.71875,21305.33008,426,23646.50586,128479.0938,13591,5026,22781.88086,8799.038086,12281.35938,336494.3125,10417.08301,21565.0957,4787.183594,13591,51426.16797,4856.027832,11623.60742
3/18/2021,11689.23535,31414.36719,14430.03223,22071.39648,438,23641.61914,129269.0156,13483,5049,22952.98438,8582.458984,11935.00977,337749.4063,10314.89648,21542.14844,4721.461914,13483,51565.08594,4824.86377,11501.48926
3/19/2021,11260.1543,31496.02344,14201.07617,20542.33594,425,23341.64063,129563.2813,13667,5000,22458.58594,8627.744141,11581.38672,343459.875,10267.73438,20714.15625,4648.120605,13667,51794.80078,4755.203613,11326.39356
3/23/2021,11141.375,30014.54492,13634.96582,20310.05469,407,23435.44531,130358.0625,13560,4934,21978.80469,8417.070313,11406.84668,347859.5938,10106.59375,19945.44336,4576.68457,13560,53286.61719,4617.716797,10962.73633
3/24/2021,11252.78809,28942.31641,13486.19336,20675.39063,396,22969.35352,131442.2344,13451,4965,22272.00586,8375.723633,11520.47852,345237.0625,10001.45996,20283.90625,4560.492676,13451,52736.03125,4605.801758,11020.20215
